"Leefstijl; persoonskenmerken"
"Marges: Waarde"
"Perioden: 2022"
"";"Onderwerp"
"";"Alcoholgebruik, 12 jaar of ouder|Drinkers|Glazen alcohol per dag per drinker";"Drugsgebruik, 12 jaar of ouder|Cannabisgebruik|Afgelopen maand";"Drugsgebruik, 12 jaar of ouder|Cannabisgebruik|Afgelopen jaar";"Drugsgebruik, 12 jaar of ouder|Cannabisgebruik|Ooit";"Drugsgebruik, 12 jaar of ouder|Amfetaminegebruik|Afgelopen maand";"Drugsgebruik, 12 jaar of ouder|Amfetaminegebruik|Afgelopen jaar";"Drugsgebruik, 12 jaar of ouder|Amfetaminegebruik|Ooit";"Drugsgebruik, 12 jaar of ouder|Ecstasygebruik|Afgelopen maand";"Drugsgebruik, 12 jaar of ouder|Ecstasygebruik|Afgelopen jaar";"Drugsgebruik, 12 jaar of ouder|Ecstasygebruik|Ooit";"Drugsgebruik, 12 jaar of ouder|Cocaïnegebruik|Afgelopen maand";"Drugsgebruik, 12 jaar of ouder|Cocaïnegebruik|Afgelopen jaar";"Drugsgebruik, 12 jaar of ouder|Cocaïnegebruik|Ooit";"Drugsgebruik, 12 jaar of ouder|Gebruik overige drugs|Afgelopen maand";"Drugsgebruik, 12 jaar of ouder|Gebruik overige drugs|Afgelopen jaar";"Drugsgebruik, 12 jaar of ouder|Gebruik overige drugs|Ooit"
"Persoonskenmerken";"aantal";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"Totaal personen";"1,1";"4,7";"7,7";"22,5";"0,5";"1,3";"4,7";"1,2";"3,7";"9,4";"0,9";"2,2";"5,9";"0,9";"2,3";"7,3"
"Geslacht: Mannen";"1,4";"6,7";"10,5";"27,0";"0,7";"1,8";"6,6";"1,5";"4,5";"11,5";"1,4";"3,1";"7,9";"1,2";"2,8";"9,4"
"Geslacht: Vrouwen";"0,7";"2,7";"5,0";"18,0";"0,3";"0,8";"2,9";"1,0";"2,9";"7,4";"0,5";"1,4";"3,9";"0,7";"1,7";"5,3"
"Leeftijd: 0 tot 4 jaar";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Leeftijd: 4 tot 12 jaar";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Leeftijd: 12 tot 16 jaar";".";"1,0";"2,8";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,8"
"Leeftijd: 16 tot 20 jaar";"1,2";"9,8";"19,8";"27,9";"0,2";"1,0";"1,6";"2,8";"6,7";"8,3";"1,1";"2,4";"3,8";"1,3";"3,7";"5,6"
"Leeftijd: 20 tot 30 jaar";"1,2";"12,7";"21,8";"44,5";"1,5";"4,7";"12,0";"3,9";"13,3";"25,3";"3,4";"8,2";"14,5";"2,3";"7,8";"17,8"
"Leeftijd: 30 tot 40 jaar";"0,9";"5,9";"10,6";"39,2";"1,0";"2,5";"10,1";"2,2";"6,4";"18,7";"1,2";"3,5";"10,5";"1,4";"3,2";"12,7"
"Leeftijd: 40 tot 50 jaar";"0,9";"4,1";"5,6";"27,5";"0,6";"0,7";"6,5";"0,8";"2,0";"12,5";"1,0";"2,0";"8,9";"1,3";"1,6";"10,1"
"Leeftijd: 50 tot 55 jaar";"1,1";"3,8";"5,0";"20,4";"0,4";"0,5";"2,8";"0,3";"0,8";"5,0";"0,5";"1,0";"4,3";"0,5";"1,4";"4,5"
"Leeftijd: 55 tot 65 jaar";"1,1";"2,2";"2,6";"12,5";"0,1";"0,3";"1,5";"0,3";"0,6";"2,5";"0,1";"0,2";"1,9";"0,5";"0,6";"2,8"
"Leeftijd: 65 tot 75 jaar";"1,2";"0,7";"0,9";"7,2";"0,0";"0,0";"0,6";"0,1";"0,1";"0,2";"0,0";"0,1";"1,0";"0,1";"0,1";"2,0"
"Leeftijd: 75 jaar of ouder";"1,1";"0,3";"0,4";"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";"0,0";"0,0";"0,0";"0,1";"0,1";"0,4"
"Leeftijd: 0 tot 12 jaar";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"Leeftijd: 12 tot 18 jaar";"0,8";"3,4";"7,0";"9,2";"0,0";"0,1";"0,3";"0,4";"1,1";"1,6";"0,0";"0,3";"0,5";"0,0";"0,8";"1,8"
"Leeftijd: 18 jaar of ouder";"1,1";"4,8";"7,8";"23,6";"0,5";"1,4";"5,1";"1,3";"3,9";"10,1";"1,0";"2,4";"6,3";"1,0";"2,4";"7,8"
"Herkomst: geboren in Nederland";"1,1";"4,5";"7,5";"22,9";"0,5";"1,4";"5,2";"1,3";"3,9";"10,1";"1,0";"2,3";"6,2";"0,9";"2,2";"7,6"
"Herkomst: geb. in NL, ouders in NL";"1,1";"4,3";"7,1";"21,9";"0,5";"1,3";"4,9";"1,2";"3,6";"9,7";"1,0";"2,3";"6,0";"0,8";"2,1";"7,3"
"Herkomst: geb. in NL, ouder(s) buiten NL";"1,0";"5,7";"10,8";"29,4";"0,9";"2,1";"7,1";"1,7";"5,7";"13,0";"0,9";"3,0";"8,0";"1,3";"3,1";"9,5"
"Herkomst: geb. in NL, ouder(s) in Europa";"1,0";"4,7";"8,8";"30,6";"0,7";"2,6";"6,8";"0,9";"6,1";"12,0";"0,7";"3,4";"7,1";"0,6";"2,5";"9,1"
"Herkomst: geb. NL, ouder(s) buit. Europa";"1,0";"6,1";"11,8";"28,9";"0,9";"1,8";"7,2";"2,1";"5,5";"13,5";"1,0";"2,8";"8,4";"1,6";"3,3";"9,7"
"Herkomst: geboren buiten Nederland";"0,8";"5,6";"8,8";"20,2";"0,4";"0,8";"2,3";"0,9";"2,4";"5,5";"0,6";"1,7";"3,9";"1,4";"2,6";"5,6"
"Herkomst: geboren in Europa (excl. NL)";"1,0";"9,3";"13,1";"28,9";"1,3";"2,1";"6,1";"0,8";"3,5";"10,4";"1,2";"3,2";"8,2";"2,0";"3,7";"9,7"
"Herkomst: geboren buiten Europa";"0,7";"4,1";"7,0";"16,5";"0,0";"0,2";"0,7";"0,9";"2,0";"3,3";"0,4";"1,0";"2,1";"1,1";"2,1";"3,8"
"Positie: alleenstaande <40 jaar";"1,4";"15,3";"26,4";"52,4";"2,7";"7,2";"17,0";"6,1";"17,1";"31,0";"4,3";"11,2";"19,2";"4,4";"11,2";"24,1"
"Positie: alleenstaande 40 tot 65 jaar";"1,2";"8,7";"10,2";"27,8";"0,5";"1,0";"5,6";"0,9";"2,3";"9,6";"1,6";"2,2";"8,5";"1,8";"2,5";"9,5"
"Positie: alleenstaande >=65 jaar";"1,0";"0,8";"1,1";"5,9";"0,0";"0,0";"0,5";"0,0";"0,0";"0,1";"0,0";"0,0";"0,8";"0,1";"0,1";"1,7"
"Positie: kind <18 jaar, eenoudergezin";".";"7,2";"10,7";"12,5";"0,0";"0,0";"0,8";"0,0";"2,6";"4,2";"0,0";"0,0";"0,8";"0,0";"1,6";"3,2"
"Positie: kind >= 18 jaar eenoudergezin";".";"11,5";"28,2";"40,8";"0,6";"2,6";"7,8";"1,8";"7,4";"13,8";"1,5";"4,7";"7,5";"2,1";"7,0";"11,7"
"Positie: kind <18 jaar bij paar";"0,7";"2,3";"5,9";"7,8";"0,0";"0,0";"0,0";"0,2";"0,4";"0,6";"0,0";"0,2";"0,4";"0,0";"0,5";"1,3"
"Positie: kind >=18 jaar bij paar";"1,2";"8,6";"17,1";"32,4";"0,3";"2,1";"4,8";"2,9";"8,8";"15,0";"2,4";"3,4";"6,6";"0,4";"3,3";"7,1"
"Positie: ouder in eenoudergezin";"0,8";"2,8";"5,5";"24,1";"0,0";"0,0";"3,1";"0,4";"1,9";"7,6";"0,9";"0,9";"6,2";"0,7";"0,7";"6,9"
"Positie: partner in paar met kind";"0,9";"1,9";"3,1";"21,9";"0,2";"0,4";"4,4";"0,3";"1,1";"8,6";"0,3";"1,1";"5,0";"0,4";"0,5";"5,6"
"Positie: partner paar <40, geen kind";"1,1";"10,5";"17,8";"51,1";"2,0";"4,9";"14,2";"4,2";"13,3";"30,0";"2,7";"7,5";"16,7";"1,9";"7,7";"20,2"
"Positie: partner paar 40-65, geen kind";"1,1";"2,3";"3,0";"15,2";"0,3";"0,4";"2,4";"0,6";"0,9";"3,5";"0,1";"0,7";"3,6";"1,1";"1,7";"4,7"
"Positie: partner paar >=65, geen kind";"1,2";"0,3";"0,4";"4,1";"0,0";"0,0";"0,1";"0,1";"0,1";"0,2";"0,0";"0,1";"0,4";"0,1";"0,1";"1,1"
"Positie: overig lid";"0,9";"12,8";"16,8";"35,6";"1,3";"2,6";"7,6";"2,1";"8,2";"16,4";"1,4";"3,4";"9,5";"1,7";"2,9";"12,9"
"Laag onderwijsniveau";"1,1";"3,6";"4,8";"13,2";"0,1";"0,6";"3,0";"0,3";"0,8";"4,3";"0,4";"1,0";"4,0";"0,5";"0,6";"3,8"
"Middelbaar onderwijsniveau";"1,0";"3,6";"5,2";"19,3";"0,5";"0,9";"4,8";"0,9";"2,3";"8,0";"0,6";"1,4";"5,4";"0,5";"1,2";"5,7"
"Hoog onderwijsniveau";"1,0";"3,6";"6,6";"29,7";"0,7";"1,7";"6,2";"1,5";"4,6";"13,2";"1,1";"2,8";"7,5";"1,3";"2,9";"10,5"
"Onderwijsniveau: onbekend";".";"4,4";"4,4";"11,6";"0,0";"0,0";"0,9";"0,0";"0,0";"0,8";"0,9";"0,9";"0,9";"1,8";"1,8";"3,9"
"Vermogen: 1e 20%-groep";"1,2";"10,5";"16,1";"37,2";"1,4";"3,2";"10,2";"2,7";"7,9";"17,6";"2,2";"4,8";"12,3";"2,4";"5,0";"14,6"
"Vermogen: 2e 20%-groep";"1,0";"5,5";"8,4";"21,6";"0,4";"1,0";"4,7";"1,1";"3,0";"8,7";"0,8";"1,9";"5,4";"1,1";"2,7";"7,1"
"Vermogen: 3e 20%-groep";"0,9";"3,4";"6,1";"23,6";"0,4";"0,9";"4,4";"0,7";"2,7";"9,4";"0,6";"1,7";"5,2";"0,4";"1,5";"6,7"
"Vermogen: 4e 20%-groep";"1,0";"2,4";"4,6";"17,8";"0,3";"0,6";"2,9";"0,7";"2,1";"6,1";"0,3";"1,1";"3,5";"0,3";"0,7";"4,8"
"Vermogen: 5e 20%-groep";"1,2";"2,8";"5,3";"16,1";"0,2";"1,0";"2,8";"1,1";"3,3";"7,0";"1,0";"2,1";"4,4";"0,8";"2,1";"5,0"
"Welvaart: 1e 20%-groep";"1,1";"8,7";"13,1";"28,8";"0,8";"1,6";"7,3";"1,6";"4,9";"12,2";"1,8";"3,4";"8,8";"2,1";"4,0";"11,4"
"Welvaart: 2e 20%-groep";"1,0";"5,3";"8,8";"22,8";"0,3";"1,4";"5,0";"0,8";"3,2";"8,7";"0,7";"1,8";"5,5";"1,0";"2,9";"7,0"
"Welvaart: 3e 20%-groep";"1,0";"4,5";"6,6";"21,0";"0,9";"1,5";"4,9";"1,3";"3,1";"8,6";"0,6";"1,7";"5,1";"0,7";"1,4";"6,9"
"Welvaart: 4e 20%-groep";"1,0";"3,7";"6,3";"22,4";"0,5";"1,0";"3,8";"1,3";"3,6";"9,9";"0,9";"2,2";"5,7";"0,6";"1,8";"6,8"
"Welvaart: 5e 20%-groep";"1,2";"2,6";"5,4";"19,5";"0,2";"1,0";"3,6";"1,1";"3,7";"8,3";"0,9";"2,2";"5,1";"0,6";"1,8";"5,7"
"Bron: CBS"
