date,COVID-19 admissions (suspected and confirmed),Non-COVID-19 admissions,All submisions
2021-09-09 ,41,1266,1307
2021-09-10 ,45,1184,1229
2021-09-11 ,37,1137,1174
2021-09-12 ,37,721,758
2021-09-13 ,36,689,725
2021-09-14 ,52,1242,1294
2021-09-15 ,43,1217,1260
2021-09-16 ,30,1196,1226
2021-09-17 ,38,1204,1242
2021-09-18 ,52,1116,1168
2021-09-19 ,32,635,667
2021-09-20 ,24,647,671
2021-09-21 ,40,1290,1330
2021-09-22 ,38,1302,1340
2021-09-23 ,43,1206,1249
2021-09-24 ,33,1293,1326
2021-09-25 ,37,1119,1156
2021-09-26 ,28,682,710
2021-09-27 ,17,628,645
2021-09-28 ,41,1280,1321
2021-09-29 ,52,1264,1316
2021-09-30 ,34,1218,1252
2021-10-01 ,39,1262,1301
2021-10-02 ,35,1106,1141
2021-10-03 ,28,665,693
2021-10-04 ,20,656,676
2021-10-05 ,36,1263,1299
2021-10-06 ,27,1347,1374
2021-10-07 ,36,1262,1298
2021-10-08 ,37,1274,1311
2021-10-09 ,28,1261,1289
2021-10-10 ,34,684,718
2021-10-11 ,37,753,790
2021-10-12 ,38,1254,1292
2021-10-13 ,51,1300,1351
2021-10-14 ,37,1309,1346
2021-10-15 ,48,1208,1256
2021-10-16 ,38,1090,1128
2021-10-17 ,35,651,686
2021-10-18 ,29,688,717
2021-10-19 ,41,1362,1403
2021-10-20 ,51,1326,1377
2021-10-21 ,47,1297,1344
2021-10-22 ,49,1239,1288
2021-10-23 ,46,1107,1153
2021-10-24 ,38,608,646
2021-10-25 ,35,720,755
2021-10-26 ,52,1213,1265
2021-10-27 (26),48,1135,1183
2021-10-28 (27),39,1116,1155
2021-10-29 ,49,1184,1233
2021-10-30 ,48,1119,1167
2021-10-31 ,43,599,642
2021-11-01 ,37,640,677
2021-11-02 ,42,1246,1288
2021-11-03 ,50,1311,1361
2021-11-04 ,42,1239,1281
2021-11-05 ,39,1327,1366
2021-11-06 ,51,1138,1189
2021-11-07 ,46,607,653
2021-11-08 ,24,662,686
2021-11-09 ,38,1348,1386
2021-11-10 ,45,1305,1350
2021-11-11 ,36,1234,1270
2021-11-12 ,43,1279,1322
2021-11-13 ,34,1227,1261
2021-11-14 ,32,677,709
2021-11-15 ,30,658,688
2021-11-16 ,50,1220,1270
2021-11-17 ,22,1317,1339
2021-11-18 ,32,1214,1246
2021-11-19 ,38,1341,1379
2021-11-20 ,38,1144,1182
2021-11-21 ,35,625,660
2021-11-22 ,21,645,666
2021-11-23 ,25,1231,1256
2021-11-24 ,35,1293,1328
2021-11-25 ,35,1260,1295
2021-11-26 ,26,1285,1311
2021-11-27 ,28,1273,1301
2021-11-28 ,21,628,649
2021-11-29 ,21,649,670
2021-11-30 ,29,1299,1328
2021-12-01 ,30,1382,1412
2021-12-02 ,17,1327,1344
2021-12-03 ,30,1290,1320
2021-12-04 ,25,1229,1254
2021-12-05 ,26,672,698
2021-12-06 ,18,610,628
2021-12-07 ,23,1281,1304
2021-12-08 ,29,1262,1291
2021-12-09 ,32,1215,1247
2021-12-10 ,27,1318,1345
2021-12-11 ,22,1044,1066
2021-12-12 ,20,681,701
2021-12-13 ,13,688,701
2021-12-14 ,34,1341,1375
2021-12-15 ,24,1287,1311
2021-12-16 ,22,1257,1279
2021-12-17 ,27,1230,1257
2021-12-18 ,21,1168,1189
2021-12-19 ,21,608,629
2021-12-20 ,18,607,625
2021-12-21 ,32,1218,1250
2021-12-22 ,25,1214,1239
2021-12-23 ,28,1164,1192
2021-12-24 ,32,1188,1220
2021-12-25 ,32,835,867
2021-12-26 ,24,392,416
2021-12-27 ,21,486,507
2021-12-28 ,32,523,555
2021-12-29 ,36,547,583
2021-12-30 ,52,1134,1186
2021-12-31 ,53,1104,1157
2022-01-01 ,76,1013,1089
2022-01-02 ,43,649,692
2022-01-03 ,41,563,604
2022-01-04 ,57,551,608
2022-01-05 ,47,1136,1183
2022-01-06 ,56,1202,1258
2022-01-07 ,47,1243,1290
2022-01-08 ,44,1125,1169
2022-01-09 ,46,637,683
2022-01-10 ,47,592,639
2022-01-11 ,49,1100,1149
2022-01-12 ,40,1224,1264
2022-01-13 ,39,1226,1265
2022-01-14 ,49,1222,1271
2022-01-15 ,47,1178,1225
2022-01-16 ,42,619,661
2022-01-17 ,31,630,661
2022-01-18 (28),31,1216,1247
2022-01-19 ,38,1212,1250
2022-01-20 ,40,1207,1247
2022-01-21 ,33,1189,1222
2022-01-22 ,24,1109,1133
2022-01-23 ,25,626,651
2022-01-24 ,20,690,710
2022-01-25 ,23,1227,1250
2022-01-26 ,23,1298,1321
2022-01-27 ,29,1276,1305
2022-01-28 ,31,1302,1333
2022-01-29 ,14,1078,1092
2022-01-30 ,20,671,691
2022-01-31 ,25,677,702
2022-02-01 ,30,1137,1167
2022-02-02 ,23,1159,1182
2022-02-03 ,29,1071,1100
2022-02-04 ,36,1299,1335
2022-02-05 ,22,1176,1198
2022-02-06 ,29,662,691
2022-02-07 ,18,630,648
2022-02-08 ,20,1151,1171
2022-02-09 ,22,1197,1219
2022-02-10 ,21,1270,1291
2022-02-11 ,20,1336,1356
2022-02-12 ,18,1289,1307
2022-02-13 ,17,647,664
2022-02-14 ,30,619,649
2022-02-15 ,23,1195,1218
2022-02-16 (29),27,1270,1297
2022-02-17 ,19,1264,1283
2022-02-18 ,19,1152,1171
2022-02-19 ,21,973,994
2022-02-20 ,14,573,587
2022-02-21 ,16,501,517
2022-02-22 ,20,1180,1200
2022-02-23 ,26,1259,1285
2022-02-24 ,28,1092,1120
2022-02-25 ,19,1203,1222
2022-02-26 ,23,1056,1079
2022-02-27 ,9,634,643
2022-02-28 ,18,614,632
2022-03-01 ,14,1262,1276
2022-03-02 ,24,1257,1281
2022-03-03 ,14,1292,1306
2022-03-04 ,32,1243,1275
2022-03-05 ,19,1262,1281
2022-03-06 ,20,629,649
2022-03-07 ,18,606,624
2022-03-08 ,22,1302,1324
2022-03-09 ,23,1300,1323
2022-03-10 ,30,1160,1190
2022-03-11 ,35,1299,1334
2022-03-12 ,25,1172,1197
2022-03-13 ,12,673,685
2022-03-14 ,26,652,678
2022-03-15 ,30,1166,1196
2022-03-16 ,24,1275,1299
2022-03-17 ,38,1288,1326
2022-03-18 ,42,1100,1142
2022-03-19 ,32,1119,1151
2022-03-20 ,24,586,610
2022-03-21 ,19,593,612
2022-03-22 ,44,1186,1230
2022-03-23 ,42,1133,1175
2022-03-24 (30),38,1161,1199
2022-03-25 ,36,1119,1155
2022-03-26 ,51,1101,1152
2022-03-27 ,41,669,710
2022-03-28 ,26,616,642
2022-03-29 ,37,1196,1233
2022-03-30 ,39,1225,1264
2022-03-31 (31),37,1191,1228
2022-04-01 ,46,1222,1268
2022-04-02 ,52,1127,1179
2022-04-03 ,25,629,654
2022-04-04 ,30,586,616
2022-04-05 ,42,1282,1324
2022-04-06 ,63,1315,1378
2022-04-07 ,35,1151,1186
2022-04-08 ,48,1244,1292
2022-04-09 ,45,1158,1203
2022-04-10 ,32,589,621
2022-04-11 ,21,572,593
2022-04-12 ,37,1179,1216
2022-04-13 ,33,1286,1319
2022-04-14 ,45,1317,1362
2022-04-15 ,49,1291,1340
2022-04-16 ,27,633,660
2022-04-17 ,25,511,536
2022-04-18 ,28,499,527
2022-04-19 ,19,545,564
2022-04-20 ,26,1232,1258
2022-04-21 ,26,1127,1153
2022-04-22 ,26,1209,1235
2022-04-23 ,27,1165,1192
2022-04-24 ,24,535,559
2022-04-25 ,18,588,606
2022-04-26 ,21,817,838
2022-04-27 ,18,1317,1335
2022-04-28 ,25,1326,1351
2022-04-29 ,23,1249,1272
2022-04-30 ,18,1227,1245
2022-05-01 ,19,624,643
2022-05-02 ,18,563,581
2022-05-03 ,16,599,615
2022-05-04 ,29,1458,1487
2022-05-05 ,18,1312,1330
2022-05-06 ,17,1417,1434
2022-05-07 ,19,1290,1309
2022-05-08 ,16,611,627
2022-05-09 ,8,602,610
2022-05-10 ,17,1363,1380
2022-05-11 ,16,1304,1320
2022-05-12 ,19,1324,1343
2022-05-13 ,13,1166,1179
2022-05-14 ,8,1091,1099
2022-05-15 ,14,563,577
2022-05-16 ,8,565,573
2022-05-17 (32),12,1222,1234
2022-05-18 ,10,1253,1263
2022-05-19 ,10,1252,1262
2022-05-20 ,7,1118,1125
2022-05-21 ,8,1118,1126
2022-05-22 ,12,628,640
2022-05-23 ,6,624,630
2022-05-24 ,10,1163,1173
2022-05-25 ,11,1188,1199
2022-05-26 ,12,1180,1192
2022-05-27 ,6,1137,1143
2022-05-28 ,10,1096,1106
2022-05-29 ,7,567,574
2022-05-30 ,1,632,633
2022-05-31 ,9,1213,1222
2022-06-01 ,3,1160,1163
2022-06-02 ,8,1257,1265
2022-06-03 ,3,682,685
2022-06-04 ,7,635,642
2022-06-05 ,5,564,569
2022-06-06 ,4,512,516
2022-06-07 ,4,919,923
2022-06-08 ,10,1279,1289
2022-06-09 ,10,1223,1233
2022-06-10 ,12,1213,1225
2022-06-11 ,9,1026,1035
2022-06-12 ,11,578,589
2022-06-13 ,7,495,502
2022-06-14 ,15,1215,1230
2022-06-15 ,15,1215,1230
2022-06-16 ,11,1195,1206
2022-06-17 ,13,1202,1215
2022-06-18 ,17,1068,1085
2022-06-19 ,20,653,673
2022-06-20 ,9,558,567
2022-06-21 ,13,1167,1180
2022-06-22 ,21,1246,1267
2022-06-23 ,27,1210,1237
2022-06-24 ,18,1162,1180
2022-06-25 ,35,1118,1153
2022-06-26 ,23,614,637
2022-06-27 ,8,627,635
2022-06-28 ,19,941,960
2022-06-29 ,35,1246,1281
2022-06-30 ,23,1071,1094
2022-07-01 ,18,1138,1156
2022-07-02 ,15,1113,1128
2022-07-03 ,16,535,551
2022-07-04 ,15,558,573
2022-07-05 ,12,1081,1093
2022-07-06 ,21,1175,1196
2022-07-07 ,28,1159,1187
2022-07-08 ,23,1088,1111
2022-07-09 ,24,1004,1028
2022-07-10 ,25,624,649
2022-07-11 ,15,523,538
2022-07-12 ,28,1054,1082
2022-07-13 ,28,1170,1198
2022-07-14 ,28,1130,1158
2022-07-15 ,24,1131,1155
2022-07-16 ,28,913,941
2022-07-17 ,22,571,593
2022-07-18 ,12,558,570
2022-07-19 ,19,1099,1118
2022-07-20 ,26,1078,1104
2022-07-21 ,25,1019,1044
2022-07-22 ,24,1033,1057
2022-07-23 ,29,1027,1056
2022-07-24 ,19,740,759
2022-07-25 ,11,547,558
2022-07-26 ,17,1077,1094
2022-07-27 ,21,1124,1145
2022-07-28 ,18,1071,1089
2022-07-29 ,20,1145,1165
2022-07-30 ,15,986,1001
2022-07-31 ,10,544,554
2022-08-01 ,13,560,573
2022-08-02 ,18,1074,1092
2022-08-03 ,21,1107,1128
2022-08-04 ,9,1097,1106
2022-08-05 ,20,1131,1151
2022-08-06 ,13,824,837
2022-08-07 ,15,560,575
2022-08-08 ,15,566,581
2022-08-09 ,13,1139,1152
2022-08-10 ,15,1099,1114
2022-08-11 ,17,1071,1088
2022-08-12 ,19,1071,1090
2022-08-13 ,14,854,868
2022-08-14 ,15,583,598
2022-08-15 ,8,578,586
2022-08-16 ,10,1143,1153
2022-08-17 ,15,1271,1286
2022-08-18 ,12,1256,1268
2022-08-19 ,5,1226,1231
2022-08-20 ,12,1101,1113
2022-08-21 ,6,681,687
2022-08-22 ,3,563,566
2022-08-23 ,10,1143,1153
2022-08-24 ,9,1178,1187
2022-08-25 ,6,1171,1177
2022-08-26 ,6,1046,1052
2022-08-27 ,3,692,695
2022-08-28 ,5,544,549
2022-08-29 ,2,524,526
2022-08-30 ,4,477,481
2022-08-31 ,4,776,780
2022-09-01 ,5,1081,1086
2022-09-02 ,5,1112,1117
2022-09-03 ,9,1040,1049
2022-09-04 ,7,571,578
2022-09-05 ,7,536,543
2022-09-06 ,7,833,840
2022-09-07 ,6,1043,1049
2022-09-08 ,7,1201,1208
2022-09-09 ,10,1087,1097
2022-09-10 ,10,1018,1028
2022-09-11 ,8,604,612
2022-09-12 ,2,560,562
2022-09-13 ,8,1163,1171
2022-09-14 ,8,1106,1114
2022-09-15 ,9,1167,1176
2022-09-16 ,14,1186,1200
2022-09-17 ,14,1018,1032
2022-09-18 ,10,796,806
2022-09-19 ,3,565,568
2022-09-20 ,12,643,655
2022-09-21 ,5,1161,1166
2022-09-22 ,8,1137,1145
2022-09-23 ,10,961,971
2022-09-24 ,7,883,890
2022-09-25 ,7,589,596
2022-09-26 ,3,533,536
2022-09-27 ,8,1198,1206
2022-09-28 ,21,1224,1245
2022-09-29 ,12,1191,1203
2022-09-30 ,22,1157,1179
2022-10-01 ,21,1114,1135
2022-10-02 ,17,570,587
2022-10-03 ,9,583,592
2022-10-04 ,26,1193,1219
2022-10-05 ,16,1234,1250
2022-10-06 ,24,1167,1191
2022-10-07 ,27,1150,1177
2022-10-08 ,20,1135,1155
2022-10-09 ,9,624,633
2022-10-10 ,15,607,622
2022-10-11 ,19,1165,1184
2022-10-12 ,26,1225,1251
2022-10-13 ,18,1021,1039
2022-10-14 ,10,1100,1110
2022-10-15 ,25,1201,1226
2022-10-16 ,17,869,886
2022-10-17 ,8,567,575
2022-10-18 ,15,962,977
2022-10-19 ,10,1264,1274
2022-10-20 ,15,1223,1238
2022-10-21 ,16,1235,1251
2022-10-22 ,11,1113,1124
2022-10-23 ,8,576,584
2022-10-24 ,7,620,627
2022-10-25 ,15,964,979
2022-10-26 ,11,1263,1274
2022-10-27 ,15,1227,1242
2022-10-28 ,19,1054,1073
2022-10-29 ,18,1105,1123
2022-10-30 ,9,556,565
2022-10-31 ,6,590,596
2022-11-01 ,9,1152,1161
2022-11-02 ,8,1171,1179
2022-11-03 ,16,711,727
2022-11-04 ,13,842,855
2022-11-05 ,8,1021,1029
2022-11-06 ,11,586,597
2022-11-07 ,6,822,828
2022-11-08 ,8,1128,1136
2022-11-09 ,10,1159,1169
2022-11-10 ,7,1220,1227
2022-11-11 ,7,1286,1293
2022-11-12 ,6,1071,1077
2022-11-13 ,3,522,525
2022-11-14 ,3,849,852
2022-11-15 ,6,1160,1166
2022-11-16 ,6,1192,1198
2022-11-17 ,6,1190,1196
2022-11-18 ,7,1137,1144
2022-11-19 ,7,1125,1132
2022-11-20 ,5,876,881
2022-11-21 ,3,609,612
2022-11-22 ,7,1133,1140
2022-11-23 ,8,944,952
2022-11-24 ,7,1230,1237
2022-11-25 ,5,952,957
2022-11-26 ,3,1087,1090
2022-11-27 ,7,581,588
2022-11-28 ,6,619,625
2022-11-29 ,4,1020,1024
2022-11-30 ,4,942,946
2022-12-01 ,2,937,939
2022-12-02 ,12,1201,1213
2022-12-03 ,3,960,963
2022-12-04 ,7,528,535
2022-12-05 ,5,571,576
2022-12-06 ,18,960,978
2022-12-07 ,11,1175,1186
2022-12-08 ,16,1209,1225
2022-12-09 ,8,1174,1182
2022-12-10 ,8,951,959
2022-12-11 ,8,507,515
2022-12-12 ,11,590,601
2022-12-13 ,16,1157,1173
2022-12-14 ,7,1272,1279
2022-12-15 ,15,1090,1105
2022-12-16 ,7,692,699
2022-12-17 ,12,668,680
2022-12-18 ,6,512,518
2022-12-19 ,10,637,647
2022-12-20 ,22,982,1004
2022-12-21 ,18,842,860
2022-12-22 ,23,1044,1067
2022-12-23 ,25,984,1009
2022-12-24 ,24,994,1018
2022-12-25 ,15,492,507
2022-12-26 ,10,443,453
2022-12-27 ,9,493,502
2022-12-28 ,11,604,615
2022-12-29 ,24,1123,1147
2022-12-30 ,21,851,872
2022-12-31 ,10,817,827
2023-01-01 ,16,463,479
2023-01-02 ,14,514,528
2023-01-03 ,11,541,552
2023-01-04 ,23,836,859
2023-01-05 ,15,912,927
2023-01-06 ,17,927,944
2023-01-07 ,11,839,850
2023-01-08 ,11,645,656
2023-01-09 ,13,423,436
2023-01-10 ,11,698,709
2023-01-11 ,14,1219,1233
2023-01-12 ,15,1259,1274
2023-01-13 ,8,729,737
2023-01-14 ,4,1086,1090
2023-01-15 ,6,811,817
2023-01-16 ,2,546,548
2023-01-17 ,11,1064,1075
2023-01-18 ,2,1234,1236
2023-01-19 ,8,1186,1194
2023-01-20 ,4,1170,1174
2023-01-21 ,6,1213,1219
2023-01-22 ,3,562,565
2023-01-23 ,3,556,559
2023-01-24 ,0,1137,1137
2023-01-25 ,4,1238,1242
2023-01-26 ,5,1144,1149
2023-01-27 ,4,1281,1285
2023-01-28 ,4,1189,1193
2023-01-29 ,4,616,620
2023-01-30 ,5,612,617
2023-01-31 ,10,1301,1311
2023-02-01 ,1,1372,1373
2023-02-02 ,7,1247,1254
2023-02-03 ,1,1310,1311
2023-02-04 ,6,1189,1195
2023-02-05 ,7,562,569
2023-02-06 ,7,570,577
2023-02-07 ,7,1148,1155
2023-02-08 ,9,1168,1177
2023-02-09 ,5,1223,1228
2023-02-10 ,1,1282,1283
2023-02-15 ,4,1143,1147
2023-02-22 ,8,1125,1133
2023-03-01 ,4,1277,1281
2023-03-08 ,7,1215,1222
2023-03-15 ,20,1260,1280
2023-03-22 ,19,1172,1191
2023-03-29 ,13,1283,1296
2023-04-05 ,6,1260,1266
2023-04-12 ,5,1276,1281
2023-04-19 ,4,1157,1161
2023-04-26 ,6,1177,1183
2023-05-03 ,7,1371,1378
2023-05-10 ,4,1337,1341
2023-05-17 ,3,1339,1342
2023-05-24 ,6,1354,1360
2023-05-31 ,1,1235,1236
2023-06-07 ,6,1219,1225
