Year,2015.0,2016.0,2017.0,2018.0,2019.0
12 years and over,10.1,10.6,11.2,11.7,13.0
12 to 13 years,2.6,2.0,2.0,2.1,2.6
14 to 15 years,7.2,6.7,6.3,6.7,7.3
16 to 17 years,16.3,14.5,14.8,14.8,16.1
18 to 25 years,22.3,23.2,24.2,23.9,24.9
26 to 34 years,15.4,16.8,17.4,18.9,21.0
35 years and over,6.6,7.1,7.7,8.1,9.5
Male,12.5,12.8,13.7,14.0,15.5
Female,7.9,8.5,8.8,9.5,10.7
White only,10.2,10.8,11.6,12.0,13.6
Black or African American only,12.5,12.5,13.1,13.7,14.6
American Indian or Alaska Native only,14.2,15.7,17.6,17.4,14.5
Native Hawaiian or Other Pacific Islander only,9.8,9.8,10.4,9.4,11.1
Asian only,4.0,4.1,4.5,6.7,5.6
2 or more races,17.2,20.2,17.1,17.6,22.5
Hispanic or Latino,9.2,9.2,9.8,9.7,11.1